"Table with row headers in column A and column headers in rows 5, 58, 111, 164, 217, 270, 323, 376, 429, 482, 535, 588, 641, 694, 747, 800, 853, 906, 959, 1012, 1065, 1118, 1171, 1224, 1277, 1330, 1383, 1436, 1489, 1542, 1595, 1648, 1701, 1754, 1807, 1860, 1913, 1966, 2019, 2072, 2125, 2178, 2231, 2284, 2337, 2390, and 2443",,,
New Hampshire,"1,318",95,7.2
New Jersey,"8,938","1,013",11.3
New Mexico,"2,030",406,20.0
New York,"19,660","2,755",14.0
North Carolina,"9,823","1,678",17.1
North Dakota,731,71,9.7
Ohio,"11,510","1,792",15.6
Oklahoma,"3,728",647,17.3
Oregon,"3,955",570,14.4
Pennsylvania,"12,620","1,581",12.5
Rhode Island,"1,046",119,11.3
South Carolina,"4,764",788,16.5
South Dakota,846,109,12.8
Tennessee,"6,496","1,122",17.3
Texas,"26,680","4,364",16.4
Utah,"2,928",298,10.2
Vermont,615,57,9.3
Virginia,"8,257",842,10.2
Washington,"7,079",852,12.0
West Virginia,"1,822",376,20.6
Wisconsin,"5,742",628,10.9
Wyoming,572,55,9.7
2013 (4),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,807",891,18.5
Alaska,696,67,9.7
Arizona,"6,532","1,163",17.8
Arkansas,"2,852",395,13.9
California,"38,210","5,754",15.1
Colorado,"5,303",569,10.7
Connecticut,"3,637",396,10.9
Delaware,912,102,11.2
District of Columbia,647,150,23.2
Florida,"19,460","2,882",14.8
Georgia,"9,848","1,825",18.5
Hawaii,"1,338",142,10.6
Idaho,"1,610",200,12.4
Illinois,"12,650","1,720",13.6
Indiana,"6,557","1,083",16.5
Iowa,"3,076",405,13.2
Kansas,"2,760",315,11.4
Kentucky,"4,501",991,22.0
Louisiana,"4,534",963,21.2
Maine,"1,330",151,11.4
Maryland,"5,946",623,10.5
Massachusetts,"6,735",818,12.1
Michigan,"10,070","1,277",12.7
Minnesota,"5,349",589,11.0
Mississippi,"2,895",554,19.1
Missouri,"5,955","1,041",17.5
Montana,980,103,10.5
Nebraska,"1,868",196,10.5
Nevada,"2,774",401,14.5
New Hampshire,"1,301",71,5.5
New Jersey,"8,728",861,9.9
New Mexico,"2,079",535,25.8
New York,"19,340","3,337",17.3
North Carolina,"9,672","1,419",14.7
North Dakota,716,94,13.2
Ohio,"11,280","1,684",14.9
Oklahoma,"3,697",785,21.2
Oregon,"3,969",556,14.0
Pennsylvania,"12,800","1,432",11.2
Rhode Island,"1,032",96,9.3
South Carolina,"4,676",904,19.3
South Dakota,827,110,13.3
Tennessee,"6,272",972,15.5
Texas,"26,200","4,422",16.9
Utah,"2,923",357,12.2
Vermont,629,43,6.8
Virginia,"8,230",805,9.8
Washington,"6,877",836,12.2
West Virginia,"1,805",358,19.8
Wisconsin,"5,615",756,13.5
Wyoming,592,68,11.4
2013 (5),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,751",796,16.7
Alaska,696,76,10.9
Arizona,"6,645","1,345",20.2
Arkansas,"2,940",504,17.1
California,"38,050","5,675",14.9
Colorado,"5,289",560,10.6
Connecticut,"3,545",400,11.3
Delaware,907,127,14.0
District of Columbia,650,139,21.3
Florida,"19,370","2,888",14.9
Georgia,"9,787","1,592",16.3
Hawaii,"1,368",152,11.1
Idaho,"1,592",205,12.9
Illinois,"12,780","1,695",13.3
Indiana,"6,398",743,11.6
Iowa,"3,066",330,10.8
Kansas,"2,830",373,13.2
Kentucky,"4,360",871,20.0
Louisiana,"4,504",863,19.2
Maine,"1,310",161,12.3
Maryland,"5,933",611,10.3
Massachusetts,"6,570",784,11.9
Michigan,"9,840","1,428",14.5
Minnesota,"5,398",649,12.0
Mississippi,"2,918",657,22.5
Missouri,"5,997",824,13.7
Montana,998,145,14.5
Nebraska,"1,838",202,11.0
Nevada,"2,760",480,17.4
New Hampshire,"1,317",119,9.0
New Jersey,"8,842",984,11.1
New Mexico,"2,099",454,21.7
New York,"19,490","2,825",14.5
North Carolina,"9,619","1,793",18.6
North Dakota,711,71,9.9
Ohio,"11,470","1,571",13.7
Oklahoma,"3,708",518,14.0
Oregon,"3,934",593,15.1
Pennsylvania,"12,740","1,576",12.4
Rhode Island,"1,048",142,13.5
South Carolina,"4,679",745,15.9
South Dakota,833,85,10.3
Tennessee,"6,453","1,170",18.1
Texas,"26,380","4,425",16.8
Utah,"2,877",239,8.3
Vermont,619,54,8.7
Virginia,"8,174",854,10.4
Washington,"6,854",819,12.0
West Virginia,"1,823",315,17.3
Wisconsin,"5,625",618,11.0
Wyoming,578,68,11.8
2012,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,808",777,16.2
Alaska,702,70,10.0
Arizona,"6,642","1,260",19.0
Arkansas,"2,909",584,20.1
California,"37,910","6,015",15.9
Colorado,"5,153",613,11.9
Connecticut,"3,517",363,10.3
Delaware,900,121,13.5
District of Columbia,632,116,18.4
Florida,"19,170","2,926",15.3
Georgia,"9,665","1,752",18.1
Hawaii,"1,356",188,13.8
Idaho,"1,588",229,14.4
Illinois,"12,730","1,608",12.6
Indiana,"6,343",964,15.2
Iowa,"3,010",310,10.3
Kansas,"2,828",397,14.0
Kentucky,"4,342",776,17.9
Louisiana,"4,465",944,21.1
Maine,"1,330",170,12.8
Maryland,"5,892",585,9.9
Massachusetts,"6,566",743,11.3
Michigan,"9,731","1,331",13.7
Minnesota,"5,353",534,10.0
Mississippi,"2,893",636,22.0
Missouri,"5,956",905,15.2
Montana,999,134,13.4
Nebraska,"1,849",226,12.2
Nevada,"2,735",433,15.8
New Hampshire,"1,308",106,8.1
New Jersey,"8,720",814,9.3
New Mexico,"2,064",420,20.4
New York,"19,300","3,328",17.2
North Carolina,"9,634","1,652",17.2
North Dakota,692,79,11.4
Ohio,"11,400","1,751",15.4
Oklahoma,"3,700",668,18.0
Oregon,"3,872",523,13.5
Pennsylvania,"12,660","1,756",13.9
Rhode Island,"1,034",141,13.6
South Carolina,"4,667",779,16.7
South Dakota,822,106,12.8
Tennessee,"6,422","1,194",18.6
Texas,"26,060","4,444",17.0
Utah,"2,849",312,11.0
Vermont,615,69,11.2
Virginia,"7,994",850,10.6
Washington,"6,856",796,11.6
West Virginia,"1,803",301,16.7
Wisconsin,"5,628",640,11.4
Wyoming,577,56,9.6
2011,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,765",732,15.4
Alaska,712,83,11.7
Arizona,"6,547","1,128",17.2
Arkansas,"2,909",545,18.7
California,"37,590","6,352",16.9
Colorado,"5,016",661,13.2
Connecticut,"3,514",356,10.1
Delaware,902,123,13.7
District of Columbia,619,123,19.9
Florida,"18,990","2,822",14.9
Georgia,"9,681","1,783",18.4
Hawaii,"1,337",162,12.1
Idaho,"1,574",248,15.7
Illinois,"12,700","1,807",14.2
Indiana,"6,344",989,15.6
Iowa,"3,027",315,10.4
Kansas,"2,807",402,14.3
Kentucky,"4,302",689,16.0
Louisiana,"4,494",947,21.1
Maine,"1,328",178,13.4
Maryland,"5,806",537,9.3
Massachusetts,"6,514",688,10.6
Michigan,"9,689","1,449",15.0
Minnesota,"5,276",528,10.0
Mississippi,"2,932",510,17.4
Missouri,"5,892",910,15.4
Montana,986,163,16.5
Nebraska,"1,823",187,10.2
Nevada,"2,682",414,15.5
New Hampshire,"1,300",99,7.6
New Jersey,"8,642",988,11.4
New Mexico,"2,037",451,22.2
New York,"19,330","3,085",16.0
North Carolina,"9,504","1,459",15.4
North Dakota,675,67,9.9
Ohio,"11,310","1,708",15.1
Oklahoma,"3,763",522,13.9
Oregon,"3,850",553,14.4
Pennsylvania,"12,700","1,604",12.6
Rhode Island,"1,038",139,13.4
South Carolina,"4,605",874,19.0
South Dakota,808,117,14.5
Tennessee,"6,324","1,030",16.3
Texas,"25,550","4,458",17.4
Utah,"2,812",309,11.0
Vermont,615,71,11.6
Virginia,"7,971",907,11.4
Washington,"6,812",854,12.5
West Virginia,"1,820",318,17.5
Wisconsin,"5,676",743,13.1
Wyoming,562,60,10.7
2010 (6),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,717",812,17.2
Alaska,695,87,12.5
Arizona,"6,426","1,208",18.8
Arkansas,"2,879",440,15.3
California,"37,240","6,073",16.3
Colorado,"4,995",615,12.3
Connecticut,"3,541",303,8.6
Delaware,890,109,12.2
District of Columbia,604,118,19.5
Florida,"18,760","3,006",16.0
Georgia,"9,650","1,814",18.8
Hawaii,"1,311",162,12.4
Idaho,"1,543",213,13.8
Illinois,"12,780","1,798",14.1
Indiana,"6,390","1,041",16.3
Iowa,"2,977",307,10.3
Kansas,"2,766",400,14.5
Kentucky,"4,270",754,17.7
Louisiana,"4,418",949,21.5
Maine,"1,298",164,12.6
Maryland,"5,786",628,10.9
Massachusetts,"6,532",711,10.9
Michigan,"9,751","1,530",15.7
Minnesota,"5,217",563,10.8
Mississippi,"2,920",658,22.5
Missouri,"5,929",890,15.0
Montana,979,142,14.5
Nebraska,"1,804",184,10.2
Nevada,"2,696",446,16.6
New Hampshire,"1,294",84,6.5
New Jersey,"8,733",966,11.1
New Mexico,"2,033",372,18.3
New York,"19,120","3,062",16.0
North Carolina,"9,359","1,633",17.4
North Dakota,653,82,12.6
Ohio,"11,340","1,746",15.4
Oklahoma,"3,697",603,16.3
Oregon,"3,752",537,14.3
Pennsylvania,"12,530","1,535",12.2
Rhode Island,"1,042",146,14.0
South Carolina,"4,563",773,16.9
South Dakota,799,109,13.6
Tennessee,"6,315","1,052",16.7
Texas,"25,200","4,633",18.4
Utah,"2,768",278,10.0
Vermont,624,67,10.8
Virginia,"7,837",835,10.7
Washington,"6,713",779,11.6
West Virginia,"1,816",306,16.8
Wisconsin,"5,626",567,10.1
Wyoming,550,53,9.6
2009,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,655",770,16.6
Alaska,688,81,11.7
Arizona,"6,508","1,381",21.2
Arkansas,"2,846",538,18.9
California,"36,740","5,638",15.3
Colorado,"4,969",613,12.3
Connecticut,"3,472",292,8.4
Delaware,883,109,12.3
District of Columbia,595,107,17.9
Florida,"18,390","2,676",14.6
Georgia,"9,657","1,775",18.4
Hawaii,"1,250",156,12.5
Idaho,"1,524",209,13.7
Illinois,"12,760","1,690",13.2
Indiana,"6,342","1,023",16.1
Iowa,"2,987",319,10.7
Kansas,"2,737",374,13.7
Kentucky,"4,276",727,17.0
Louisiana,"4,450",636,14.3
Maine,"1,297",148,11.4
Maryland,"5,662",543,9.6
Massachusetts,"6,623",717,10.8
Michigan,"9,797","1,376",14.0
Minnesota,"5,200",576,11.1
Mississippi,"2,847",658,23.1
Missouri,"5,963",926,15.5
Montana,971,131,13.5
Nebraska,"1,778",176,9.9
Nevada,"2,629",343,13.0
New Hampshire,"1,313",103,7.8
New Jersey,"8,660",806,9.3
New Mexico,"1,971",381,19.3
New York,"19,160","3,018",15.8
North Carolina,"9,336","1,576",16.9
North Dakota,632,69,10.9
Ohio,"11,440","1,526",13.3
Oklahoma,"3,632",468,12.9
Oregon,"3,821",510,13.4
Pennsylvania,"12,400","1,376",11.1
Rhode Island,"1,030",134,13.0
South Carolina,"4,501",618,13.7
South Dakota,799,113,14.1
Tennessee,"6,240","1,031",16.5
Texas,"24,630","4,262",17.3
Utah,"2,794",270,9.7
Vermont,617,58,9.4
Virginia,"7,767",831,10.7
Washington,"6,697",781,11.7
West Virginia,"1,801",285,15.8
Wisconsin,"5,545",599,10.8
Wyoming,540,50,9.2
2008,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,716",675,14.3
Alaska,672,55,8.2
Arizona,"6,529","1,172",18.0
Arkansas,"2,822",431,15.3
California,"36,640","5,344",14.6
Colorado,"4,908",541,11.0
Connecticut,"3,433",276,8.1
Delaware,861,82,9.6
District of Columbia,590,98,16.5
Florida,"18,020","2,370",13.1
Georgia,"9,541","1,477",15.5
Hawaii,"1,255",125,9.9
Idaho,"1,515",185,12.2
Illinois,"12,690","1,564",12.3
Indiana,"6,288",901,14.3
Iowa,"2,986",285,9.5
Kansas,"2,716",346,12.7
Kentucky,"4,246",724,17.1
Louisiana,"4,326",788,18.2
Maine,"1,317",158,12.0
Maryland,"5,528",481,8.7
Massachusetts,"6,420",727,11.3
Michigan,"9,806","1,273",13.0
Minnesota,"5,120",506,9.9
Mississippi,"2,900",525,18.1
Missouri,"5,861",780,13.3
Montana,973,125,12.9
Nebraska,"1,774",188,10.6
Nevada,"2,581",278,10.8
New Hampshire,"1,300",91,7.0
New Jersey,"8,515",787,9.2
New Mexico,"1,977",381,19.3
New York,"19,310","2,734",14.2
North Carolina,"9,234","1,285",13.9
North Dakota,625,74,11.8
Ohio,"11,390","1,557",13.7
Oklahoma,"3,550",484,13.6
Oregon,"3,806",403,10.6
Pennsylvania,"12,180","1,335",11.0
Rhode Island,"1,042",132,12.7
South Carolina,"4,462",624,14.0
South Dakota,794,104,13.1
Tennessee,"6,163",924,15.0
Texas,"24,170","3,834",15.9
Utah,"2,754",209,7.6
Vermont,610,55,9.0
Virginia,"7,735",799,10.3
Washington,"6,526",680,10.4
West Virginia,"1,796",260,14.5
Wisconsin,"5,548",544,9.8
Wyoming,529,54,10.1
2007,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,566",662,14.5
Alaska,675,51,7.6
Arizona,"6,365",912,14.3
Arkansas,"2,803",387,13.8
California,"36,250","4,589",12.7
Colorado,"4,872",478,9.8
Connecticut,"3,471",309,8.9
Delaware,861,80,9.3
District of Columbia,580,104,18.0
Florida,"18,040","2,250",12.5
Georgia,"9,486","1,294",13.6
Hawaii,"1,264",94,7.5
Idaho,"1,501",149,9.9
Illinois,"12,680","1,262",10.0
Indiana,"6,258",740,11.8
Iowa,"2,965",264,8.9
Kansas,"2,720",319,11.7
Kentucky,"4,202",653,15.5
Louisiana,"4,186",673,16.1
Maine,"1,312",142,10.9
Maryland,"5,560",491,8.8
Massachusetts,"6,336",707,11.2
Michigan,"9,919","1,076",10.8
Minnesota,"5,188",482,9.3
Mississippi,"2,895",655,22.6
Missouri,"5,783",742,12.8
Montana,938,122,13.0
Nebraska,"1,751",174,9.9
Nevada,"2,566",250,9.7
New Hampshire,"1,312",76,5.8
New Jersey,"8,548",742,8.7
New Mexico,"1,941",271,14.0
New York,"19,020","2,757",14.5
North Carolina,"9,170","1,423",15.5
North Dakota,614,57,9.3
Ohio,"11,280","1,446",12.8
Oklahoma,"3,551",476,13.4
Oregon,"3,761",481,12.8
Pennsylvania,"12,300","1,273",10.4
Rhode Island,"1,042",99,9.5
South Carolina,"4,380",617,14.1
South Dakota,787,74,9.4
Tennessee,"6,137",906,14.8
Texas,"23,650","3,903",16.5
Utah,"2,651",255,9.6
Vermont,613,61,9.9
Virginia,"7,678",664,8.6
Washington,"6,503",661,10.2
West Virginia,"1,793",265,14.8
Wisconsin,"5,458",601,11.0
Wyoming,518,56,10.9
2006,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,532",650,14.3
Alaska,658,58,8.9
Arizona,"6,256",902,14.4
Arkansas,"2,748",487,17.7
California,"36,160","4,427",12.2
Colorado,"4,797",466,9.7
Connecticut,"3,457",275,8.0
Delaware,858,80,9.3
District of Columbia,569,104,18.3
Florida,"18,030","2,068",11.5
Georgia,"9,334","1,172",12.6
Hawaii,"1,254",116,9.2
Idaho,"1,472",141,9.5
Illinois,"12,630","1,338",10.6
Indiana,"6,334",674,10.6
Iowa,"2,913",301,10.3
Kansas,"2,719",349,12.8
Kentucky,"4,106",690,16.8
Louisiana,"4,206",713,17.0
Maine,"1,313",134,10.2
Maryland,"5,607",469,8.4
Massachusetts,"6,324",758,12.0
Michigan,"9,953","1,323",13.3
Minnesota,"5,145",422,8.2
Mississippi,"2,887",596,20.6
Missouri,"5,797",659,11.4
Montana,930,125,13.5
Nebraska,"1,765",180,10.2
Nevada,"2,530",241,9.5
New Hampshire,"1,308",71,5.4
New Jersey,"8,650",762,8.8
New Mexico,"1,939",328,16.9
New York,"19,020","2,668",14.0
North Carolina,"8,847","1,225",13.8
North Dakota,615,70,11.4
Ohio,"11,300","1,371",12.1
Oklahoma,"3,489",531,15.2
Oregon,"3,705",439,11.8
Pennsylvania,"12,330","1,397",11.3
Rhode Island,"1,054",110,10.5
South Carolina,"4,224",474,11.2
South Dakota,770,82,10.7
Tennessee,"5,916",879,14.9
Texas,"23,210","3,816",16.4
Utah,"2,536",235,9.3
Vermont,618,48,7.8
Virginia,"7,532",651,8.6
Washington,"6,310",502,8.0
West Virginia,"1,810",277,15.3
Wisconsin,"5,471",555,10.1
Wyoming,516,51,10.0
2005,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,501",750,16.7
Alaska,657,66,10.0
Arizona,"6,025",917,15.2
Arkansas,"2,756",382,13.8
California,"35,840","4,716",13.2
Colorado,"4,629",530,11.4
Connecticut,"3,483",326,9.3
Delaware,842,78,9.2
District of Columbia,539,115,21.3
Florida,"17,850","1,975",11.1
Georgia,"9,014","1,298",14.4
Hawaii,"1,274",110,8.6
Idaho,"1,441",143,9.9
Illinois,"12,570","1,441",11.5
Indiana,"6,131",774,12.6
Iowa,"2,902",327,11.3
Kansas,"2,693",337,12.5
Kentucky,"4,049",599,14.8
Louisiana,"4,086",748,18.3
Maine,"1,314",166,12.6
Maryland,"5,560",542,9.7
Massachusetts,"6,318",641,10.1
Michigan,"9,964","1,196",12.0
Minnesota,"5,113",412,8.1
Mississippi,"2,843",571,20.1
Missouri,"5,697",659,11.6
Montana,926,128,13.8
Nebraska,"1,760",167,9.5
Nevada,"2,447",260,10.6
New Hampshire,"1,298",73,5.6
New Jersey,"8,692",592,6.8
New Mexico,"1,938",347,17.9
New York,"19,000","2,760",14.5
North Carolina,"8,538","1,115",13.1
North Dakota,625,70,11.2
Ohio,"11,310","1,392",12.3
Oklahoma,"3,486",543,15.6
Oregon,"3,619",436,12.0
Pennsylvania,"12,240","1,372",11.2
Rhode Island,"1,052",127,12.1
South Carolina,"4,164",626,15.0
South Dakota,765,90,11.8
Tennessee,"5,853",872,14.9
Texas,"22,780","3,681",16.2
Utah,"2,521",232,9.2
Vermont,621,47,7.6
Virginia,"7,442",684,9.2
Washington,"6,237",636,10.2
West Virginia,"1,795",276,15.4
Wisconsin,"5,440",553,10.2
Wyoming,509,54,10.6
2004 (7),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,508",762,16.9
Alaska,648,59,9.1
Arizona,"5,763",830,14.4
Arkansas,"2,723",412,15.1
California,"35,770","4,724",13.2
Colorado,"4,517",450,10.0
Connecticut,"3,487",352,10.1
Delaware,825,74,9.0
District of Columbia,545,93,17.0
Florida,"17,420","2,028",11.6
Georgia,"8,700","1,132",13.0
Hawaii,"1,244",106,8.6
Idaho,"1,372",136,9.9
Illinois,"12,560","1,546",12.3
Indiana,"6,121",712,11.6
Iowa,"2,901",316,10.9
Kansas,"2,669",304,11.4
Kentucky,"4,068",723,17.8
Louisiana,"4,419",744,16.8
Maine,"1,290",149,11.6
Maryland,"5,539",550,9.9
Massachusetts,"6,363",594,9.3
Michigan,"9,939","1,318",13.3
Minnesota,"5,120",356,7.0
Mississippi,"2,862",536,18.7
Missouri,"5,609",686,12.2
Montana,908,129,14.2
Nebraska,"1,724",163,9.5
Nevada,"2,385",260,10.9
New Hampshire,"1,291",71,5.5
New Jersey,"8,652",693,8.0
New Mexico,"1,899",314,16.5
New York,"19,010","2,847",15.0
North Carolina,"8,421","1,229",14.6
North Dakota,627,61,9.7
Ohio,"11,260","1,304",11.6
Oklahoma,"3,444",373,10.8
Oregon,"3,572",421,11.8
Pennsylvania,"12,140","1,383",11.4
Rhode Island,"1,055",122,11.5
South Carolina,"4,120",615,14.9
South Dakota,751,102,13.5
Tennessee,"5,846",932,15.9
Texas,"22,290","3,669",16.5
Utah,"2,390",241,10.1
Vermont,616,48,7.8
Virginia,"7,369",693,9.4
Washington,"6,116",700,11.4
West Virginia,"1,791",254,14.2
Wisconsin,"5,456",676,12.4
Wyoming,496,50,10.0
2003,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,417",663,15.0
Alaska,643,62,9.6
Arizona,"5,558",749,13.5
Arkansas,"2,670",474,17.8
California,"35,310","4,634",13.1
Colorado,"4,478",436,9.7
Connecticut,"3,417",278,8.1
Delaware,818,60,7.3
District of Columbia,550,92,16.8
Florida,"16,880","2,148",12.7
Georgia,"8,559","1,014",11.9
Hawaii,"1,250",117,9.3
Idaho,"1,356",138,10.2
Illinois,"12,620","1,592",12.6
Indiana,"6,130",610,9.9
