"Table with row headers in column A and column headers in rows 5, 58, 111, 164, 217, 270, 323, 376, 429, 482, 535, 588, 641, 694, 747, 800, 853, 906, 959, 1012, 1065, 1118, 1171, 1224, 1277, 1330, 1383, 1436, 1489, 1542, 1595, 1648, 1701, 1754, 1807, 1860, 1913, 1966, 2019, 2072, 2125, 2178, 2231, 2284, 2337, 2390, and 2443",,,
Iowa,"2,916",260,8.9
Kansas,"2,676",288,10.8
Kentucky,"4,100",589,14.4
Louisiana,"4,422",750,17.0
Maine,"1,279",149,11.6
Maryland,"5,485",472,8.6
Massachusetts,"6,357",652,10.3
Michigan,"9,893","1,125",11.4
Minnesota,"5,075",376,7.4
Mississippi,"2,851",456,16.0
Missouri,"5,606",602,10.7
Montana,915,139,15.1
Nebraska,"1,725",168,9.8
Nevada,"2,242",244,10.9
New Hampshire,"1,263",73,5.8
New Jersey,"8,574",741,8.6
New Mexico,"1,867",338,18.1
New York,"18,920","2,707",14.3
North Carolina,"8,223","1,289",15.7
North Dakota,631,61,9.7
Ohio,"11,230","1,226",10.9
Oklahoma,"3,430",440,12.8
Oregon,"3,560",446,12.5
Pennsylvania,"12,140","1,279",10.5
Rhode Island,"1,051",121,11.5
South Carolina,"4,060",516,12.7
South Dakota,749,95,12.7
Tennessee,"5,901",829,14.0
Texas,"21,830","3,705",17.0
Utah,"2,346",213,9.1
Vermont,610,52,8.5
Virginia,"7,367",740,10.0
Washington,"6,078",766,12.6
West Virginia,"1,785",310,17.4
Wisconsin,"5,412",528,9.8
Wyoming,487,48,9.8
2002,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,432",640,14.5
Alaska,632,56,8.8
Arizona,"5,424",735,13.5
Arkansas,"2,690",532,19.8
California,"35,070","4,605",13.1
Colorado,"4,470",436,9.8
Connecticut,"3,377",279,8.3
Delaware,796,73,9.1
District of Columbia,570,97,17.0
Florida,"16,390","2,058",12.6
Georgia,"8,413",939,11.2
Hawaii,"1,219",138,11.3
Idaho,"1,296",147,11.3
Illinois,"12,500","1,594",12.8
Indiana,"6,086",552,9.1
Iowa,"2,899",267,9.2
Kansas,"2,681",269,10.1
Kentucky,"4,033",571,14.2
Louisiana,"4,445",777,17.5
Maine,"1,265",170,13.4
Maryland,"5,419",400,7.4
Massachusetts,"6,469",648,10.0
Michigan,"9,897","1,152",11.6
Minnesota,"5,044",325,6.5
Mississippi,"2,785",513,18.4
Missouri,"5,581",551,9.9
Montana,902,122,13.5
Nebraska,"1,700",181,10.6
Nevada,"2,114",188,8.9
New Hampshire,"1,264",73,5.8
New Jersey,"8,585",681,7.9
New Mexico,"1,837",328,17.9
New York,"19,220","2,690",14.0
North Carolina,"8,146","1,165",14.3
North Dakota,632,73,11.6
Ohio,"11,250","1,099",9.8
Oklahoma,"3,473",489,14.1
Oregon,"3,503",380,10.9
Pennsylvania,"12,170","1,152",9.5
Rhode Island,"1,055",116,11.0
South Carolina,"3,989",568,14.3
South Dakota,743,85,11.5
Tennessee,"5,655",839,14.8
Texas,"21,480","3,362",15.6
Utah,"2,308",228,9.9
Vermont,616,61,9.9
Virginia,"7,108",702,9.9
Washington,"5,988",657,11.0
West Virginia,"1,747",293,16.8
Wisconsin,"5,463",467,8.6
Wyoming,488,44,9.0
2001,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,378",696,15.9
Alaska,632,54,8.5
Arizona,"5,314",778,14.6
Arkansas,"2,650",472,17.8
California,"34,390","4,321",12.6
Colorado,"4,402",383,8.7
Connecticut,"3,385",249,7.3
Delaware,790,53,6.7
District of Columbia,554,101,18.2
Florida,"16,320","2,077",12.7
Georgia,"8,261","1,069",12.9
Hawaii,"1,205",138,11.4
Idaho,"1,314",151,11.5
Illinois,"12,310","1,249",10.1
Indiana,"6,030",511,8.5
Iowa,"2,858",212,7.4
Kansas,"2,635",267,10.1
Kentucky,"3,989",503,12.6
Louisiana,"4,372",709,16.2
Maine,"1,277",132,10.3
Maryland,"5,318",385,7.2
Massachusetts,"6,302",561,8.9
Michigan,"9,880",927,9.4
Minnesota,"4,910",361,7.4
Mississippi,"2,794",539,19.3
Missouri,"5,513",537,9.7
Montana,891,119,13.3
Nebraska,"1,680",158,9.4
Nevada,"2,129",152,7.1
New Hampshire,"1,254",81,6.5
New Jersey,"8,456",683,8.1
New Mexico,"1,795",323,18.0
New York,"18,780","2,664",14.2
North Carolina,"8,084","1,013",12.5
North Dakota,620,86,13.8
Ohio,"11,180","1,174",10.5
Oklahoma,"3,372",508,15.1
Oregon,"3,446",408,11.8
Pennsylvania,"12,090","1,158",9.6
Rhode Island,"1,043",100,9.6
South Carolina,"3,995",603,15.1
South Dakota,737,62,8.4
Tennessee,"5,670",802,14.1
Texas,"21,030","3,129",14.9
Utah,"2,257",238,10.5
Vermont,605,59,9.7
Virginia,"7,080",564,8.0
Washington,"5,920",634,10.7
West Virginia,"1,769",291,16.4
Wisconsin,"5,323",423,7.9
Wyoming,487,42,8.7
2000 (8),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,376",583,13.3
Alaska,620,47,7.6
Arizona,"5,181",607,11.7
Arkansas,"2,650",436,16.5
California,"33,890","4,294",12.7
Colorado,"4,334",425,9.8
Connecticut,"3,365",258,7.7
Delaware,777,65,8.4
District of Columbia,552,84,15.2
Florida,"15,990","1,754",11.0
Georgia,"8,112",982,12.1
Hawaii,"1,195",106,8.9
Idaho,"1,289",162,12.5
Illinois,"12,270","1,307",10.7
Indiana,"6,007",513,8.5
Iowa,"2,858",237,8.3
Kansas,"2,649",213,8.0
Kentucky,"3,995",502,12.6
Louisiana,"4,354",750,17.2
Maine,"1,267",128,10.1
Maryland,"5,241",386,7.4
Massachusetts,"6,284",618,9.8
Michigan,"9,813",967,9.9
Minnesota,"4,890",276,5.7
Mississippi,"2,794",418,14.9
Missouri,"5,517",505,9.2
Montana,888,126,14.1
Nebraska,"1,679",145,8.6
Nevada,"2,045",180,8.8
New Hampshire,"1,231",56,4.5
New Jersey,"8,384",612,7.3
New Mexico,"1,790",312,17.5
New York,"18,750","2,604",13.9
North Carolina,"7,983","1,000",12.5
North Dakota,622,65,10.4
Ohio,"11,160","1,117",10.0
Oklahoma,"3,378",503,14.9
Oregon,"3,415",371,10.9
Pennsylvania,"12,040","1,033",8.6
Rhode Island,"1,035",106,10.2
South Carolina,"3,964",441,11.1
South Dakota,737,79,10.7
Tennessee,"5,630",759,13.5
Texas,"20,700","3,204",15.5
Utah,"2,239",170,7.6
Vermont,599,60,10.0
Virginia,"6,977",577,8.3
Washington,"5,863",634,10.8
West Virginia,"1,773",261,14.7
Wisconsin,"5,308",493,9.3
Wyoming,485,52,10.8
1999 (9),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,388",668,15.2
Alaska,630,48,7.6
Arizona,"5,057",616,12.2
Arkansas,"2,616",384,14.7
California,"33,710","4,733",14.0
Colorado,"4,319",366,8.5
Connecticut,"3,418",246,7.2
Delaware,768,80,10.4
District of Columbia,545,80,14.7
Florida,"15,570","1,937",12.4
Georgia,"7,877","1,011",12.8
Hawaii,"1,225",133,10.8
Idaho,"1,240",175,14.1
Illinois,"12,250","1,215",9.9
Indiana,"5,914",396,6.7
Iowa,"2,856",210,7.4
Kansas,"2,605",320,12.3
Kentucky,"3,859",467,12.1
Louisiana,"4,289",823,19.2
Maine,"1,260",134,10.6
Maryland,"5,049",367,7.3
Massachusetts,"6,262",738,11.8
Michigan,"10,050",978,9.7
Minnesota,"4,868",354,7.3
Mississippi,"2,755",446,16.2
Missouri,"5,511",647,11.7
Montana,891,141,15.8
Nebraska,"1,683",184,11.0
Nevada,"2,033",229,11.3
New Hampshire,"1,255",96,7.6
New Jersey,"8,232",646,7.8
New Mexico,"1,831",383,20.9
New York,"18,860","2,676",14.2
North Carolina,"7,766","1,069",13.8
North Dakota,621,81,13.1
Ohio,"11,220","1,343",12.0
Oklahoma,"3,300",424,12.8
Oregon,"3,421",432,12.6
Pennsylvania,"11,950","1,117",9.3
Rhode Island,"1,033",103,10.0
South Carolina,"3,800",445,11.7
South Dakota,709,55,7.7
Tennessee,"5,583",662,11.9
Texas,"20,170","3,072",15.2
Utah,"2,194",126,5.7
Vermont,599,58,9.6
Virginia,"6,831",537,7.9
Washington,"5,698",545,9.6
West Virginia,"1,734",272,15.7
Wisconsin,"5,429",466,8.6
Wyoming,484,56,11.6
1998,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,190",609,14.5
Alaska,641,60,9.4
Arizona,"4,887",812,16.6
Arkansas,"2,559",377,14.7
California,"33,290","5,118",15.4
Colorado,"3,966",363,9.2
Connecticut,"3,275",310,9.5
Delaware,781,80,10.3
District of Columbia,510,114,22.3
Florida,"14,630","1,923",13.1
Georgia,"7,634","1,034",13.5
Hawaii,"1,201",131,10.9
Idaho,"1,273",165,13.0
Illinois,"12,260","1,234",10.1
Indiana,"5,830",547,9.4
Iowa,"2,834",257,9.1
Kansas,"2,615",250,9.6
Kentucky,"3,860",521,13.5
Louisiana,"4,305",821,19.1
Maine,"1,263",131,10.4
Maryland,"5,014",359,7.2
Massachusetts,"6,100",528,8.7
Michigan,"10,010","1,097",11.0
Minnesota,"4,815",498,10.3
Mississippi,"2,758",486,17.6
Missouri,"5,399",531,9.8
Montana,922,153,16.6
Nebraska,"1,713",211,12.3
Nevada,"1,845",195,10.6
New Hampshire,"1,216",119,9.8
New Jersey,"8,072",693,8.6
New Mexico,"1,823",371,20.4
New York,"18,370","3,068",16.7
North Carolina,"7,412","1,039",14.0
North Dakota,644,97,15.1
Ohio,"11,200","1,253",11.2
Oklahoma,"3,251",458,14.1
Oregon,"3,352",503,15.0
Pennsylvania,"11,890","1,338",11.3
Rhode Island,965,112,11.6
South Carolina,"3,851",527,13.7
South Dakota,710,77,10.8
Tennessee,"5,569",749,13.4
Texas,"19,890","2,994",15.1
Utah,"2,106",190,9.0
Vermont,592,58,9.9
Virginia,"6,679",589,8.8
Washington,"5,729",512,8.9
West Virginia,"1,748",312,17.8
Wisconsin,"5,127",449,8.8
Wyoming,484,51,10.6
1997,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,243",665,15.7
Alaska,640,56,8.8
Arizona,"4,643",797,17.2
Arkansas,"2,621",515,19.7
California,"32,880","5,459",16.6
Colorado,"3,921",320,8.2
Connecticut,"3,296",282,8.6
Delaware,749,72,9.6
District of Columbia,516,113,21.8
Florida,"14,350","2,056",14.3
Georgia,"7,631","1,109",14.5
Hawaii,"1,182",164,13.9
Idaho,"1,251",183,14.7
Illinois,"12,070","1,349",11.2
Indiana,"5,849",515,8.8
Iowa,"2,820",270,9.6
Kansas,"2,583",250,9.7
Kentucky,"3,913",623,15.9
Louisiana,"4,241",691,16.3
Maine,"1,222",124,10.1
Maryland,"5,043",422,8.4
Massachusetts,"5,991",732,12.2
Michigan,"9,783","1,006",10.3
Minnesota,"4,748",457,9.6
Mississippi,"2,731",455,16.7
Missouri,"5,315",627,11.8
Montana,892,139,15.6
Nebraska,"1,658",163,9.8
Nevada,"1,723",190,11.0
New Hampshire,"1,197",109,9.1
New Jersey,"7,967",737,9.3
New Mexico,"1,823",387,21.2
New York,"18,100","2,979",16.5
North Carolina,"7,345",839,11.4
North Dakota,638,87,13.6
Ohio,"11,210","1,231",11.0
Oklahoma,"3,321",456,13.7
Oregon,"3,284",382,11.6
Pennsylvania,"11,900","1,337",11.2
Rhode Island,943,120,12.7
South Carolina,"3,813",500,13.1
South Dakota,708,117,16.5
Tennessee,"5,536",791,14.3
Texas,"19,690","3,297",16.7
Utah,"2,085",185,8.9
Vermont,580,54,9.3
Virginia,"6,747",858,12.7
Washington,"5,735",529,9.2
West Virginia,"1,742",286,16.4
Wisconsin,"5,120",422,8.2
Wyoming,490,66,13.5
1996,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,258",595,14.0
Alaska,657,54,8.2
Arizona,"4,786",980,20.5
Arkansas,"2,606",449,17.2
California,"32,310","5,472",16.9
Colorado,"3,869",412,10.6
Connecticut,"3,341",392,11.7
Delaware,732,63,8.6
District of Columbia,538,130,24.1
Florida,"14,340","2,037",14.2
Georgia,"7,390","1,097",14.8
Hawaii,"1,172",142,12.1
Idaho,"1,185",140,11.9
Illinois,"11,810","1,429",12.1
Indiana,"5,681",428,7.5
Iowa,"2,898",279,9.6
Kansas,"2,569",287,11.2
Kentucky,"3,877",658,17.0
Louisiana,"4,263",873,20.5
Maine,"1,203",135,11.2
Maryland,"5,085",522,10.3
Massachusetts,"6,150",622,10.1
Michigan,"9,572","1,068",11.2
Minnesota,"4,690",458,9.8
Mississippi,"2,797",575,20.6
Missouri,"5,268",500,9.5
Montana,908,155,17.0
Nebraska,"1,666",169,10.2
Nevada,"1,634",133,8.1
New Hampshire,"1,142",73,6.4
New Jersey,"7,858",726,9.2
New Mexico,"1,847",472,25.5
New York,"18,350","3,058",16.7
North Carolina,"7,254",885,12.2
North Dakota,628,69,11.0
Ohio,"11,250","1,424",12.7
Oklahoma,"3,344",556,16.6
Oregon,"3,234",382,11.8
Pennsylvania,"11,890","1,374",11.6
Rhode Island,940,104,11.0
South Carolina,"3,698",482,13.0
South Dakota,701,82,11.8
Tennessee,"5,528",878,15.9
Texas,"19,180","3,180",16.6
Utah,"1,998",153,7.7
Vermont,586,74,12.6
Virginia,"6,481",795,12.3
Washington,"5,620",666,11.9
West Virginia,"1,745",323,18.5
Wisconsin,"5,205",460,8.8
Wyoming,486,58,11.9
1995 (10),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,396",882,20.1
Alaska,630,45,7.1
Arizona,"4,337",700,16.1
Arkansas,"2,532",376,14.9
California,"32,060","5,342",16.7
Colorado,"3,793",335,8.8
Connecticut,"3,276",318,9.7
Delaware,713,74,10.3
District of Columbia,551,122,22.2
Florida,"14,310","2,321",16.2
Georgia,"7,262",878,12.1
Hawaii,"1,187",122,10.3
Idaho,"1,154",167,14.5
Illinois,"11,760","1,459",12.4
Indiana,"5,673",545,9.6
Iowa,"2,894",352,12.2
Kansas,"2,535",273,10.8
Kentucky,"3,876",572,14.7
Louisiana,"4,306",849,19.7
Maine,"1,225",138,11.2
Maryland,"5,133",520,10.1
Massachusetts,"6,065",665,11.0
Michigan,"9,637","1,174",12.2
Minnesota,"4,628",427,9.2
Mississippi,"2,685",630,23.5
Missouri,"5,140",484,9.4
Montana,870,133,15.3
Nebraska,"1,648",159,9.6
Nevada,"1,558",173,11.1
New Hampshire,"1,139",60,5.3
New Jersey,"7,879",617,7.8
New Mexico,"1,806",457,25.3
New York,"18,260","3,020",16.5
North Carolina,"6,935",877,12.6
North Dakota,635,76,12.0
Ohio,"11,210","1,285",11.5
Oklahoma,"3,204",548,17.1
Oregon,"3,208",360,11.2
Pennsylvania,"12,030","1,464",12.2
Rhode Island,962,102,10.6
South Carolina,"3,741",744,19.9
South Dakota,713,103,14.5
Tennessee,"5,462",846,15.5
Texas,"18,760","3,270",17.4
Utah,"1,999",168,8.4
Vermont,593,61,10.3
Virginia,"6,371",648,10.2
Washington,"5,424",677,12.5
West Virginia,"1,793",300,16.7
Wisconsin,"5,300",449,8.5
Wyoming,482,59,12.2
1994 (11),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,299",704,16.4
Alaska,592,61,10.2
Arizona,"4,223",673,15.9
Arkansas,"2,414",369,15.3
California,"31,670","5,658",17.9
Colorado,"3,736",335,9.0
Connecticut,"3,192",344,10.8
Delaware,681,57,8.3
District of Columbia,607,129,21.2
Florida,"14,260","2,128",14.9
Georgia,"7,220","1,012",14.0
Hawaii,"1,106",97,8.7
Idaho,"1,138",137,12.0
Illinois,"11,810","1,464",12.4
Indiana,"5,967",816,13.7
Iowa,"2,815",302,10.7
Kansas,"2,522",375,14.9
Kentucky,"3,843",710,18.5
Louisiana,"4,351","1,117",25.7
Maine,"1,201",113,9.4
Maryland,"5,045",541,10.7
Massachusetts,"6,005",585,9.7
Michigan,"9,519","1,347",14.1
Minnesota,"4,486",523,11.7
Mississippi,"2,587",515,19.9
Missouri,"5,107",797,15.6
Montana,844,97,11.5
Nebraska,"1,648",146,8.8
Nevada,"1,521",168,11.1
New Hampshire,"1,131",87,7.7
New Jersey,"7,920",730,9.2
New Mexico,"1,685",356,21.1
New York,"18,210","3,097",17.0
North Carolina,"6,895",980,14.2
North Dakota,627,65,10.4
Ohio,"11,140","1,571",14.1
Oklahoma,"3,232",540,16.7
Oregon,"3,152",373,11.8
Pennsylvania,"11,970","1,496",12.5
Rhode Island,968,99,10.3
South Carolina,"3,633",501,13.8
South Dakota,737,107,14.5
Tennessee,"5,338",779,14.6
Texas,"18,890","3,603",19.1
Utah,"1,926",154,8.0
Vermont,589,45,7.6
Virginia,"6,616",710,10.7
Washington,"5,259",614,11.7
West Virginia,"1,804",336,18.6
Wisconsin,"5,003",453,9.0
Wyoming,485,45,9.3
1993 (12),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,168",725,17.4
Alaska,570,52,9.1
Arizona,"4,003",615,15.4
Arkansas,"2,421",484,20.0
California,"31,970","5,803",18.2
Colorado,"3,564",354,9.9
Connecticut,"3,259",277,8.5
Delaware,711,73,10.2
District of Columbia,597,158,26.4
Florida,"14,120","2,507",17.8
Georgia,"6,825",919,13.5
Hawaii,"1,135",91,8.0
Idaho,"1,145",150,13.1
Illinois,"11,730","1,600",13.6
Indiana,"5,751",704,12.2
Iowa,"2,809",290,10.3
Kansas,"2,496",327,13.1
Kentucky,"3,740",763,20.4
Louisiana,"4,246","1,119",26.4
Maine,"1,276",196,15.4
Maryland,"4,925",479,9.7
Massachusetts,"5,991",641,10.7
Michigan,"9,560","1,475",15.4
Minnesota,"4,354",506,11.6
Mississippi,"2,584",639,24.7
Missouri,"5,185",832,16.1
Montana,850,127,14.9
Nebraska,"1,641",169,10.3
Nevada,"1,444",141,9.8
New Hampshire,"1,131",112,9.9
New Jersey,"7,968",866,10.9
New Mexico,"1,623",282,17.4
New York,"18,220","2,981",16.4
North Carolina,"6,732",966,14.4
North Dakota,625,70,11.2
Ohio,"11,260","1,461",13.0
Oklahoma,"3,326",662,19.9
Oregon,"3,077",363,11.8
Pennsylvania,"12,070","1,598",13.2
Rhode Island,969,108,11.2
South Carolina,"3,630",678,18.7
South Dakota,717,102,14.2
Tennessee,"5,092",998,19.6
Texas,"18,270","3,177",17.4
Utah,"1,906",203,10.7
Vermont,588,59,10.0
Virginia,"6,470",627,9.7
Washington,"5,224",634,12.1
West Virginia,"1,803",400,22.2
Wisconsin,"5,033",636,12.6
Wyoming,481,64,13.3
1992 (13),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,226",729,17.3
Alaska,572,58,10.2
Arizona,"3,851",607,15.8
Arkansas,"2,463",430,17.5
California,"31,700","5,197",16.4
Colorado,"3,478",376,10.8
Connecticut,"3,272",321,9.8
Delaware,709,55,7.8
District of Columbia,591,120,20.3
Florida,"13,710","2,139",15.6
Georgia,"6,664","1,177",17.7
Hawaii,"1,187",133,11.2
Idaho,"1,095",166,15.2
Illinois,"11,890","1,857",15.6
Indiana,"5,622",661,11.8
Iowa,"2,846",328,11.5
Kansas,"2,510",279,11.1
Kentucky,"3,720",731,19.7
Louisiana,"4,256","1,043",24.5
Maine,"1,239",167,13.5
Maryland,"4,946",583,11.8
Massachusetts,"5,843",600,10.3
Michigan,"9,322","1,271",13.6
Minnesota,"4,318",561,13.0
Mississippi,"2,725",671,24.6
Missouri,"5,062",795,15.7
Montana,855,118,13.8
Nebraska,"1,606",169,10.6
Nevada,"1,353",199,14.7
New Hampshire,"1,114",97,8.7
New Jersey,"7,803",803,10.3
New Mexico,"1,611",348,21.6
New York,"17,980","2,820",15.7
North Carolina,"6,813","1,080",15.8
North Dakota,616,74,12.1
Ohio,"11,180","1,398",12.5
Oklahoma,"3,269",607,18.6
Oregon,"3,039",346,11.4
Pennsylvania,"12,020","1,425",11.9
Rhode Island,960,119,12.4
South Carolina,"3,675",697,19.0
South Dakota,705,106,15.1
Tennessee,"5,036",858,17.0
Texas,"17,920","3,282",18.3
Utah,"1,830",172,9.4
Vermont,582,61,10.5
Virginia,"6,241",592,9.5
Washington,"5,138",574,11.2
West Virginia,"1,795",401,22.3
Wisconsin,"5,118",560,10.9
Wyoming,475,49,10.3
1991 (14),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,178",786,18.8
Alaska,525,62,11.8
Arizona,"3,603",532,14.8
Arkansas,"2,450",425,17.3
California,"30,740","4,825",15.7
Colorado,"3,319",347,10.4
Connecticut,"3,341",287,8.6
Delaware,709,53,7.5
District of Columbia,530,98,18.6
