"Table with row headers in column A and column headers in rows 5, 58, 111, 164, 217, 270, 323, 376, 429, 482, 535, 588, 641, 694, 747, 800, 853, 906, 959, 1012, 1065, 1118, 1171, 1224, 1277, 1330, 1383, 1436, 1489, 1542, 1595, 1648, 1701, 1754, 1807, 1860, 1913, 1966, 2019, 2072, 2125, 2178, 2231, 2284, 2337, 2390, and 2443",,,
Florida,"13,410","2,069",15.4
Georgia,"6,265","1,077",17.2
Hawaii,"1,164",90,7.7
Idaho,"1,035",144,13.9
Illinois,"11,800","1,598",13.5
Indiana,"5,533",866,15.7
Iowa,"2,821",271,9.6
Kansas,"2,580",317,12.3
Kentucky,"3,640",683,18.8
Louisiana,"4,185",795,19.0
Maine,"1,213",171,14.1
Maryland,"4,767",432,9.1
Massachusetts,"5,803",637,11.0
Michigan,"9,263","1,308",14.1
Minnesota,"4,384",564,12.9
Mississippi,"2,681",635,23.7
Missouri,"4,993",740,14.8
Montana,822,127,15.4
Nebraska,"1,661",157,9.5
Nevada,"1,237",141,11.4
New Hampshire,"1,107",81,7.3
New Jersey,"7,736",754,9.7
New Mexico,"1,554",349,22.4
New York,"17,910","2,736",15.3
North Carolina,"6,641",964,14.5
North Dakota,635,92,14.5
Ohio,"11,060","1,488",13.4
Oklahoma,"3,173",541,17.0
Oregon,"2,967",401,13.5
Pennsylvania,"12,150","1,340",11.0
Rhode Island,949,99,10.4
South Carolina,"3,538",582,16.4
South Dakota,689,96,14.0
Tennessee,"4,787",744,15.5
Texas,"16,960","2,965",17.5
Utah,"1,717",222,12.9
Vermont,579,73,12.6
Virginia,"6,144",608,9.9
Washington,"4,989",474,9.5
West Virginia,"1,830",327,17.9
Wisconsin,"4,952",492,9.9
Wyoming,470,47,9.9
1990,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,063",779,19.2
Alaska,499,57,11.4
Arizona,"3,521",484,13.7
Arkansas,"2,411",472,19.6
California,"29,770","4,128",13.9
Colorado,"3,367",461,13.7
Connecticut,"3,265",196,6.0
Delaware,690,48,6.9
District of Columbia,570,120,21.1
Florida,"13,180","1,896",14.4
Georgia,"6,349","1,001",15.8
Hawaii,"1,100",121,11.0
Idaho,"1,048",157,14.9
Illinois,"11,700","1,606",13.7
Indiana,"5,480",714,13.0
Iowa,"2,784",289,10.4
Kansas,"2,510",259,10.3
Kentucky,"3,620",628,17.3
Louisiana,"4,034",952,23.6
Maine,"1,231",162,13.1
Maryland,"4,727",468,9.9
Massachusetts,"5,832",626,10.7
Michigan,"9,187","1,315",14.3
Minnesota,"4,366",524,12.0
Mississippi,"2,663",684,25.7
Missouri,"5,238",700,13.4
Montana,820,134,16.3
Nebraska,"1,617",167,10.3
Nevada,"1,218",119,9.8
New Hampshire,"1,085",68,6.3
New Jersey,"7,741",711,9.2
New Mexico,"1,524",319,20.9
New York,"18,040","2,571",14.3
North Carolina,"6,377",829,13.0
North Dakota,635,87,13.7
Ohio,"10,890","1,256",11.5
Oklahoma,"3,091",481,15.6
Oregon,"2,891",267,9.2
Pennsylvania,"12,100","1,328",11.0
Rhode Island,946,71,7.5
South Carolina,"3,391",548,16.2
South Dakota,696,93,13.3
Tennessee,"4,927",833,16.9
Texas,"16,870","2,684",15.9
Utah,"1,739",143,8.2
Vermont,564,61,10.9
Virginia,"6,322",705,11.1
Washington,"4,880",434,8.9
West Virginia,"1,810",328,18.1
Wisconsin,"4,815",448,9.3
Wyoming,463,51,11.0
1989,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,074",770,18.9
Alaska,488,51,10.5
Arizona,"3,556",502,14.1
Arkansas,"2,419",442,18.3
California,"29,350","3,772",12.9
Colorado,"3,258",393,12.1
Connecticut,"3,136",90,2.9
Delaware,676,68,10.0
District of Columbia,569,102,18.0
Florida,"12,760","1,590",12.5
Georgia,"6,197",929,15.0
Hawaii,"1,086",122,11.3
Idaho,"1,014",126,12.4
Illinois,"11,560","1,470",12.7
Indiana,"5,453",749,13.7
Iowa,"2,835",291,10.3
Kansas,"2,434",262,10.8
Kentucky,"3,576",576,16.1
Louisiana,"4,080",950,23.3
Maine,"1,233",128,10.4
Maryland,"4,567",411,9.0
Massachusetts,"5,831",513,8.8
Michigan,"9,297","1,228",13.2
Minnesota,"4,268",478,11.2
Mississippi,"2,574",566,22.0
Missouri,"5,193",654,12.6
Montana,816,127,15.6
Nebraska,"1,602",204,12.8
Nevada,"1,127",121,10.8
New Hampshire,"1,100",84,7.7
New Jersey,"7,623",622,8.2
New Mexico,"1,519",297,19.5
New York,"17,940","2,254",12.6
North Carolina,"6,301",770,12.2
North Dakota,642,79,12.2
Ohio,"10,750","1,143",10.6
Oklahoma,"3,126",460,14.7
Oregon,"2,915",327,11.2
Pennsylvania,"12,140","1,261",10.4
Rhode Island,963,64,6.7
South Carolina,"3,446",585,17.0
South Dakota,696,92,13.2
Tennessee,"4,833",891,18.4
Texas,"16,890","2,880",17.1
Utah,"1,683",138,8.2
Vermont,556,44,8.0
Virginia,"6,159",671,10.9
Washington,"4,729",455,9.6
West Virginia,"1,799",283,15.7
Wisconsin,"4,694",393,8.4
Wyoming,462,50,10.9
1988 (15),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,015",775,19.3
Alaska,480,53,11.0
Arizona,"3,491",491,14.1
Arkansas,"2,446",527,21.6
California,"27,860","3,687",13.2
Colorado,"3,237",405,12.5
Connecticut,"3,199",128,4.0
Delaware,659,57,8.6
District of Columbia,579,88,15.2
Florida,"12,500","1,704",13.6
Georgia,"6,230",875,14.0
Hawaii,"1,051",117,11.1
Idaho,991,124,12.5
Illinois,"11,340","1,436",12.7
Indiana,"5,530",560,10.1
Iowa,"2,814",263,9.4
Kansas,"2,399",195,8.1
Kentucky,"3,605",634,17.6
Louisiana,"4,249",968,22.8
Maine,"1,201",159,13.2
Maryland,"4,650",457,9.8
Massachusetts,"5,861",497,8.5
Michigan,"9,223","1,112",12.1
Minnesota,"4,421",514,11.6
Mississippi,"2,588",704,27.2
Missouri,"5,201",662,12.7
Montana,795,116,14.6
Nebraska,"1,600",164,10.3
Nevada,"1,084",93,8.6
New Hampshire,"1,089",73,6.7
New Jersey,"7,628",475,6.2
New Mexico,"1,495",343,23.0
New York,"17,640","2,369",13.4
North Carolina,"6,312",796,12.6
North Dakota,654,76,11.6
Ohio,"10,900","1,356",12.4
Oklahoma,"3,146",543,17.3
Oregon,"2,727",285,10.4
Pennsylvania,"12,120","1,246",10.3
Rhode Island,"1,008",99,9.8
South Carolina,"3,405",528,15.5
South Dakota,707,101,14.2
Tennessee,"4,901",883,18.0
Texas,"16,690","3,006",18.0
Utah,"1,662",162,9.8
Vermont,532,43,8.1
Virginia,"5,970",647,10.8
Washington,"4,625",402,8.7
West Virginia,"1,880",337,17.9
Wisconsin,"4,696",364,7.8
Wyoming,454,43,9.6
1987 (15),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,989",851,21.3
Alaska,499,60,12.0
Arizona,"3,459",444,12.8
Arkansas,"2,468",537,21.8
California,"27,880","3,443",12.3
Colorado,"3,184",398,12.5
Connecticut,"3,127",207,6.6
Delaware,637,42,6.6
District of Columbia,587,88,14.9
Florida,"12,260","1,523",12.4
Georgia,"6,049",883,14.6
Hawaii,"1,086",95,8.8
Idaho,991,150,15.1
Illinois,"11,500","1,655",14.4
Indiana,"5,398",597,11.1
Iowa,"2,892",419,14.5
Kansas,"2,435",225,9.2
Kentucky,"3,666",634,17.3
Louisiana,"4,268","1,071",25.1
Maine,"1,144",134,11.7
Maryland,"4,558",420,9.2
Massachusetts,"5,845",477,8.2
Michigan,"8,973","1,095",12.2
Minnesota,"4,294",484,11.3
Mississippi,"2,553",637,25.0
Missouri,"5,100",716,14.0
Montana,798,144,18.0
Nebraska,"1,610",191,11.9
Nevada,"1,026",107,10.4
New Hampshire,"1,054",51,4.8
New Jersey,"7,503",626,8.3
New Mexico,"1,443",280,19.4
New York,"17,470","2,506",14.3
North Carolina,"6,183",853,13.8
North Dakota,655,75,11.4
Ohio,"10,800","1,375",12.7
Oklahoma,"3,209",547,17.0
Oregon,"2,709",384,14.2
Pennsylvania,"11,770","1,249",10.6
Rhode Island,974,79,8.1
South Carolina,"3,274",512,15.6
South Dakota,714,109,15.2
Tennessee,"4,679",792,16.9
Texas,"16,610","2,917",17.6
Utah,"1,689",173,10.2
Vermont,534,50,9.3
Virginia,"5,871",583,9.9
Washington,"4,489",450,10.0
West Virginia,"1,889",408,21.6
Wisconsin,"4,738",428,9.0
Wyoming,451,49,10.8
1986,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,025",959,23.8
Alaska,517,59,11.4
Arizona,"3,386",484,14.3
Arkansas,"2,342",499,21.3
California,"27,080","3,453",12.7
Colorado,"3,157",426,13.5
Connecticut,"3,125",186,6.0
Delaware,639,79,12.4
District of Columbia,602,77,12.8
Florida,"11,780","1,342",11.4
Georgia,"6,023",879,14.6
Hawaii,"1,024",109,10.7
Idaho,973,180,18.5
Illinois,"11,450","1,517",13.3
Indiana,"5,312",674,12.7
Iowa,"2,907",376,12.9
Kansas,"2,433",269,11.1
Kentucky,"3,560",630,17.7
Louisiana,"4,338",953,22.0
Maine,"1,127",115,10.2
Maryland,"4,504",414,9.2
Massachusetts,"5,846",538,9.2
Michigan,"9,112","1,267",13.9
Minnesota,"4,131",517,12.5
Mississippi,"2,610",695,26.6
Missouri,"4,998",722,14.4
Montana,823,136,16.5
Nebraska,"1,617",220,13.6
Nevada,"1,010",82,8.1
New Hampshire,"1,002",37,3.7
New Jersey,"7,624",679,8.9
New Mexico,"1,434",306,21.3
New York,"17,590","2,322",13.2
North Carolina,"6,178",884,14.3
North Dakota,651,88,13.5
Ohio,"10,700","1,372",12.8
Oklahoma,"3,184",469,14.7
Oregon,"2,702",332,12.3
Pennsylvania,"11,780","1,190",10.1
Rhode Island,953,87,9.1
South Carolina,"3,288",569,17.3
South Dakota,697,118,17.0
Tennessee,"4,650",853,18.3
Texas,"16,370","2,825",17.3
Utah,"1,659",209,12.6
Vermont,529,58,11.0
Virginia,"5,624",547,9.7
Washington,"4,369",563,12.9
West Virginia,"1,927",432,22.4
Wisconsin,"4,697",501,10.7
Wyoming,496,73,14.6
1985 (16),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,981",821,20.6
Alaska,510,45,8.7
Arizona,"3,227",345,10.7
Arkansas,"2,364",541,22.9
California,"26,460","3,596",13.6
Colorado,"3,176",324,10.2
Connecticut,"3,111",237,7.6
Delaware,624,71,11.4
District of Columbia,603,123,20.4
Florida,"11,540","1,551",13.4
Georgia,"5,867","1,037",17.7
Hawaii,"1,018",109,10.7
Idaho,996,159,16.0
Illinois,"11,740","1,830",15.6
Indiana,"5,302",639,12.0
Iowa,"2,815",505,17.9
Kansas,"2,395",331,13.8
Kentucky,"3,650",708,19.4
Louisiana,"4,322",781,18.1
Maine,"1,129",134,11.9
Maryland,"4,209",364,8.7
Massachusetts,"5,899",544,9.2
Michigan,"9,051","1,308",14.5
Minnesota,"4,146",523,12.6
Mississippi,"2,564",644,25.1
Missouri,"5,011",689,13.7
Montana,835,134,16.0
Nebraska,"1,589",235,14.8
Nevada,968,139,14.4
New Hampshire,988,59,6.0
New Jersey,"7,608",631,8.3
New Mexico,"1,447",267,18.5
New York,"17,670","2,796",15.8
North Carolina,"6,073",863,14.2
North Dakota,681,108,15.9
Ohio,"10,630","1,359",12.8
Oklahoma,"3,280",526,16.0
Oregon,"2,671",317,11.9
Pennsylvania,"11,550","1,217",10.5
Rhode Island,933,84,9.0
South Carolina,"3,219",489,15.2
South Dakota,689,119,17.3
Tennessee,"4,619",837,18.1
Texas,"16,230","2,582",15.9
Utah,"1,652",180,10.9
Vermont,524,48,9.2
Virginia,"5,567",558,10.0
Washington,"4,371",526,12.0
West Virginia,"1,894",423,22.3
Wisconsin,"4,693",544,11.6
Wyoming,506,61,12.0
1984 (17),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,875",738,19.1
Alaska,507,49,9.6
Arizona,"3,133",569,18.2
Arkansas,"2,364",564,23.9
California,"25,600","3,375",13.2
Colorado,"3,067",274,8.9
Connecticut,"3,152",218,6.9
Delaware,611,63,10.3
District of Columbia,607,128,21.1
Florida,"11,190","1,693",15.1
Georgia,"5,822",981,16.9
Hawaii,997,92,9.3
Idaho,992,171,17.3
Illinois,"11,650","1,753",15.0
Indiana,"5,419",697,12.9
Iowa,"2,876",419,14.6
Kansas,"2,420",260,10.7
Kentucky,"3,721",709,19.1
Louisiana,"4,304",888,20.6
Maine,"1,167",152,13.0
Maryland,"4,106",358,8.7
Massachusetts,"5,845",519,8.9
Michigan,"8,962","1,495",16.7
Minnesota,"4,164",381,9.1
Mississippi,"2,504",628,25.1
Missouri,"4,958",720,14.5
Montana,836,115,13.8
Nebraska,"1,608",213,13.3
Nevada,962,101,10.5
New Hampshire,958,68,7.1
New Jersey,"7,511",758,10.1
New Mexico,"1,437",280,19.5
New York,"17,560","2,806",16.0
North Carolina,"5,900",860,14.6
North Dakota,683,106,15.4
Ohio,"10,620","1,429",13.5
Oklahoma,"3,200",426,13.3
Oregon,"2,593",331,12.8
Pennsylvania,"11,720","1,825",15.6
Rhode Island,946,121,12.8
South Carolina,"3,258",561,17.2
South Dakota,691,100,14.5
Tennessee,"4,603",800,17.4
Texas,"15,640","2,448",15.7
Utah,"1,647",183,11.1
Vermont,514,65,12.6
Virginia,"5,563",554,10.0
Washington,"4,242",479,11.3
West Virginia,"1,922",392,20.4
Wisconsin,"4,698",730,15.5
Wyoming,488,53,10.9
1983,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,950",909,23.0
Alaska,486,61,12.6
Arizona,"2,875",469,16.3
Arkansas,"2,283",492,21.5
California,"25,170","3,755",14.9
Colorado,"3,083",390,12.6
Connecticut,"3,149",276,8.8
Delaware,602,52,8.6
District of Columbia,604,130,21.5
Florida,"10,850","1,595",14.7
Georgia,"5,581","1,050",18.8
Hawaii,998,129,12.9
Idaho,980,174,17.7
Illinois,"11,350","1,617",14.3
Indiana,"5,382",865,16.1
Iowa,"2,828",473,16.7
Kansas,"2,369",321,13.6
Kentucky,"3,752",670,17.9
Louisiana,"4,360",939,21.5
Maine,"1,157",144,12.4
Maryland,"4,112",358,8.7
Massachusetts,"5,731",443,7.7
Michigan,"9,056","1,518",16.8
Minnesota,"4,138",502,12.1
Mississippi,"2,481",669,27.0
Missouri,"4,837",807,16.7
Montana,810,125,15.4
Nebraska,"1,577",240,15.2
Nevada,885,86,9.7
New Hampshire,938,76,8.1
New Jersey,"7,451",828,11.1
New Mexico,"1,385",340,24.5
New York,"17,580","2,817",16.0
North Carolina,"5,890",933,15.8
North Dakota,685,103,15.0
Ohio,"10,680","1,434",13.4
Oklahoma,"3,259",553,17.0
Oregon,"2,597",419,16.1
Pennsylvania,"11,640","1,797",15.4
Rhode Island,971,141,14.5
South Carolina,"3,295",687,20.8
South Dakota,689,127,18.4
Tennessee,"4,663",933,20.0
Texas,"15,590","2,499",16.0
Utah,"1,591",214,13.5
Vermont,531,83,15.6
Virginia,"5,448",618,11.3
Washington,"4,274",460,10.8
West Virginia,"1,898",419,22.1
Wisconsin,"4,736",504,10.7
Wyoming,486,61,12.6
1982,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,937",849,21.6
Alaska,432,46,10.6
Arizona,"2,765",408,14.8
Arkansas,"2,219",527,23.8
California,"24,610","3,475",14.1
Colorado,"3,064",387,12.6
Connecticut,"3,126",254,8.1
Delaware,611,70,11.5
District of Columbia,609,117,19.3
Florida,"10,510","1,601",15.2
Georgia,"5,472","1,074",19.6
Hawaii,997,132,13.2
Idaho,967,151,15.6
Illinois,"11,280","1,512",13.4
Indiana,"5,415",683,12.6
Iowa,"2,770",371,13.4
Kansas,"2,365",247,10.4
Kentucky,"3,618",587,16.2
Louisiana,"4,299",976,22.7
Maine,"1,133",156,13.7
Maryland,"4,190",516,12.3
Massachusetts,"5,748",590,10.3
Michigan,"9,117","1,481",16.2
Minnesota,"4,120",546,13.3
Mississippi,"2,454",562,22.9
Missouri,"4,798",699,14.6
Montana,793,134,17.0
Nebraska,"1,582",216,13.6
Nevada,897,70,7.8
New Hampshire,943,97,10.3
New Jersey,"7,367",896,12.2
New Mexico,"1,355",303,22.4
New York,"17,660","2,607",14.8
North Carolina,"5,928","1,201",20.3
North Dakota,658,85,12.9
Ohio,"10,710","1,366",12.8
Oklahoma,"3,111",478,15.4
Oregon,"2,557",354,13.9
Pennsylvania,"11,620","1,572",13.5
Rhode Island,942,125,13.3
South Carolina,"3,301",701,21.2
South Dakota,677,114,16.8
Tennessee,"4,679","1,106",23.6
Texas,"15,150","2,450",16.2
Utah,"1,575",229,14.5
Vermont,519,67,12.9
Virginia,"5,329",668,12.5
Washington,"4,259",549,12.9
West Virginia,"1,951",484,24.8
Wisconsin,"4,733",452,9.5
Wyoming,481,58,12.0
1981 (18),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,878",935,24.1
Alaska,403,36,9.0
Arizona,"2,751",323,11.7
Arkansas,"2,247",541,24.1
California,"24,110","3,216",13.3
Colorado,"2,958",285,9.6
Connecticut,"3,084",254,8.2
Delaware,587,72,12.3
District of Columbia,612,111,18.1
Florida,"10,280","1,704",16.6
Georgia,"5,415",881,16.3
Hawaii,953,108,11.3
Idaho,962,171,17.7
Illinois,"11,340","1,371",12.1
Indiana,"5,431",685,12.6
Iowa,"2,815",368,13.1
Kansas,"2,282",267,11.7
Kentucky,"3,668",708,19.3
Louisiana,"4,262",938,22.0
Maine,"1,116",179,16.0
Maryland,"4,123",442,10.7
Massachusetts,"5,804",518,8.9
Michigan,"9,096","1,184",13.0
Minnesota,"4,034",438,10.9
Mississippi,"2,408",618,25.7
Missouri,"4,814",634,13.2
Montana,813,107,13.1
Nebraska,"1,579",221,14.0
Nevada,884,93,10.5
New Hampshire,929,70,7.6
New Jersey,"7,331",736,10.0
New Mexico,"1,303",243,18.6
New York,"17,470","2,516",14.4
North Carolina,"5,820","1,016",17.5
North Dakota,626,89,14.2
Ohio,"10,750","1,369",12.7
Oklahoma,"2,985",413,13.8
Oregon,"2,693",331,12.3
Pennsylvania,"11,740","1,367",11.6
Rhode Island,936,109,11.7
South Carolina,"3,347",615,18.4
South Dakota,675,132,19.5
Tennessee,"4,502",943,20.9
Texas,"14,640","2,258",15.4
Utah,"1,516",185,12.2
Vermont,535,66,12.3
Virginia,"5,257",662,12.6
Washington,"4,168",471,11.3
West Virginia,"2,003",398,19.9
Wisconsin,"4,741",384,8.1
Wyoming,482,43,8.9
1980,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"3,831",810,21.2
Alaska,379,36,9.6
Arizona,"2,774",354,12.8
Arkansas,"2,249",484,21.5
California,"23,750","2,619",11.0
Colorado,"2,869",247,8.6
Connecticut,"3,090",255,8.3
Delaware,578,68,11.8
District of Columbia,626,131,20.9
Florida,"10,100","1,692",16.7
Georgia,"5,243",727,13.9
Hawaii,954,81,8.5
Idaho,934,138,14.7
Illinois,"11,260","1,386",12.3
Indiana,"5,490",645,11.8
Iowa,"2,868",311,10.8
Kansas,"2,286",215,9.4
Kentucky,"3,641",701,19.3
Louisiana,"4,273",868,20.3
Maine,"1,077",158,14.6
Maryland,"4,104",389,9.5
Massachusetts,"5,725",542,9.5
Michigan,"9,227","1,194",12.9
Minnesota,"3,920",342,8.7
Mississippi,"2,429",591,24.3
Missouri,"4,800",625,13.0
Montana,774,102,13.2
Nebraska,"1,532",199,13.0
Nevada,840,70,8.3
New Hampshire,907,63,7.0
New Jersey,"7,316",659,9.0
New Mexico,"1,304",268,20.6
New York,"17,320","2,391",13.8
North Carolina,"5,836",877,15.0
North Dakota,640,99,15.5
Ohio,"10,630","1,046",9.8
Oklahoma,"2,916",406,13.9
Oregon,"2,684",309,11.5
Pennsylvania,"11,670","1,142",9.8
Rhode Island,911,97,10.7
South Carolina,"3,174",534,16.8
South Dakota,677,127,18.8
Tennessee,"4,519",884,19.6
Texas,"14,330","2,247",15.7
Utah,"1,488",148,10.0
Vermont,520,62,12.0
Virginia,"5,204",647,12.4
Washington,"4,223",538,12.7
West Virginia,"1,952",297,15.2
Wisconsin,"4,724",403,8.5
Wyoming,468,49,10.4
"Source: U.S. Census Bureau, Current Population Survey, 1960 to 2025 Annual Social and Economic Supplements (CPS ASEC).",,,
Footnotes are available at <www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html>.,,,